Year,Month,CFI,CFIKg
2016,1,580,0.05
2016,2,590,0.05
2016,3,600,0.05
2016,4,610,0.05
2016,5,595,0.05
2016,6,585,0.05
2016,7,593.2,0.05
2016,8,597.47,0.05
2016,9,605,0.05
2016,10,615,0.05
2016,11,625,0.05
2016,12,635,0.05
2017,1,650,0.05
2017,2,665,0.06
2017,3,680,0.06
2017,4,700,0.06
2017,5,720,0.06
2017,6,740,0.06
2017,7,760,0.06
2017,8,780,0.07
2017,9,800,0.07
2017,10,820,0.07
2017,11,840,0.07
2017,12,860,0.07
2018,1,880,0.07
2018,2,900,0.08
2018,3,920,0.08
2018,4,940,0.08
2018,5,960,0.08
2018,6,980,0.08
2018,7,1000,0.08
2018,8,1020,0.09
2018,9,1040,0.09
2018,10,1060,0.09
2018,11,1080,0.09
2018,12,1100,0.09
2019,1,1050,0.09
2019,2,1070,0.09
2019,3,1090,0.09
2019,4,1020,0.09
2019,5,1040,0.09
2019,6,1060,0.09
2019,7,1080,0.09
2019,8,1100,0.09
2019,9,1000,0.08
2019,10,1020,0.09
2019,11,1040,0.09
2019,12,1022.7,0.09
2020,1,1100,0.09
2020,2,1050,0.09
2020,3,900,0.08
2020,4,800,0.07
2020,5,850,0.07
2020,6,900,0.08
2020,7,1033.6,0.09
2020,8,1200,0.10
2020,9,1400,0.12
2020,10,1600,0.13
2020,11,1800,0.15
2020,12,2000,0.17
2021,1,2885,0.24
2021,2,3200,0.27
2021,3,3500,0.29
2021,4,3800,0.32
2021,5,4100,0.34
2021,6,4400,0.37
2021,7,4700,0.39
2021,8,5000,0.42
2021,9,5200,0.43
2021,10,4900,0.41
2021,11,4600,0.38
2021,12,4300,0.36
2022,1,5109.6,0.43
2022,2,4800,0.40
2022,3,4500,0.38
2022,4,4200,0.35
2022,5,3900,0.33
2022,6,3600,0.30
2022,7,3300,0.28
2022,8,3000,0.25
2022,9,2700,0.23
2022,10,2400,0.20
2022,11,2100,0.18
2022,12,1800,0.15
2023,1,1600,0.13
2023,2,1400,0.12
2023,3,1200,0.10
2023,4,1000,0.08
2023,5,900,0.08
2023,6,850,0.07
2023,7,830,0.07
2023,8,860,0.07
2023,9,886.85,0.07
2023,10,950,0.08
2023,11,1100,0.09
2023,12,1300,0.11
2024,1,1500,0.13
2024,2,1700,0.14
2024,3,1900,0.16
2024,4,2100,0.18
2024,5,2300,0.19
2024,6,2500,0.21
2024,7,2700,0.23
2024,8,2900,0.24
2024,9,3100,0.26
2024,10,3300,0.28
2024,11,3500,0.29
2024,12,3700,0.31
2025,1,3900,0.33
2025,2,4100,0.34
2025,3,4300,0.36
2025,4,4500,0.38
2025,5,4700,0.39
2025,6,4900,0.41
