Año,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
Mes,12,12,12,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11,12,12,12,12,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11,12,12,12,12,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,12,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,12,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,11,12,12,12,12,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,11,12,12,12,12
Semana,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Fecha,13-dic,20-dic,27-dic,03-ene,10-ene,17-ene,24-ene,31-ene,07-feb,14-feb,21-feb,28-feb,07-mar,14-mar,21-mar,28-mar,04-abr,11-abr,18-abr,25-abr,02-may,09-may,16-may,23-may,30-may,06-jun,13-jun,20-jun,27-jun,04-jul,11-jul,18-jul,25-jul,01-ago,08-ago,15-ago,22-ago,29-ago,05-sep,12-sep,19-sep,26-sep,03-oct,10-oct,17-oct,24-oct,31-oct,07-nov,14-nov,21-nov,28-nov,05-dic,12-dic,19-dic,26-dic,02-ene,09-ene,16-ene,23-ene,30-ene,06-feb,13-feb,20-feb,27-feb,06-mar,13-mar,20-mar,27-mar,03-abr,10-abr,17-abr,24-abr,01-may,08-may,15-may,22-may,29-may,05-jun,12-jun,19-jun,26-jun,03-jul,10-jul,17-jul,24-jul,31-jul,07-ago,14-ago,21-ago,28-ago,04-sep,11-sep,18-sep,25-sep,02-oct,09-oct,16-oct,23-oct,30-oct,06-nov,13-nov,20-nov,27-nov,04-dic,11-dic,18-dic,25-dic,01-ene,08-ene,15-ene,22-ene,29-ene,05-feb,12-feb,19-feb,26-feb,04-mar,11-mar,18-mar,25-mar,01-abr,08-abr,15-abr,22-abr,29-abr,06-may,13-may,20-may,27-may,03-jun,10-jun,17-jun,24-jun,01-jul,08-jul,15-jul,22-jul,29-jul,05-ago,12-ago,19-ago,26-ago,02-sep,09-sep,16-sep,23-sep,30-sep,07-oct,14-oct,21-oct,28-oct,04-nov,11-nov,18-nov,25-nov,02-dic,09-dic,16-dic,23-dic,30-dic,06-ene,13-ene,20-ene,27-ene,03-feb,10-feb,17-feb,24-feb,03-mar,10-mar,17-mar,24-mar,31-mar,07-abr,14-abr,21-abr,28-abr,05-may,12-may,19-may,26-may,02-jun,09-jun,16-jun,23-jun,30-jun,07-jul,14-jul,21-jul,28-jul,04-ago,11-ago,18-ago,25-ago,01-sep,08-sep,15-sep,22-sep,29-sep,06-oct,13-oct,20-oct,27-oct,03-nov,10-nov,17-nov,24-nov,01-dic,08-dic,15-dic,22-dic,29-dic,05-ene,12-ene,19-ene,26-ene,02-feb,09-feb,16-feb,23-feb,02-mar,09-mar,16-mar,23-mar,30-mar,06-abr,13-abr,20-abr,27-abr,04-may,11-may,18-may,25-may,01-jun,08-jun,15-jun,22-jun,29-jun,06-jul,13-jul,20-jul,27-jul,03-ago,10-ago,17-ago,24-ago,31-ago,07-sep,14-sep,21-sep,28-sep,05-oct,12-oct,19-oct,26-oct,02-nov,09-nov,16-nov,23-nov,30-nov,07-dic,14-dic,21-dic,28-dic,04-ene,11-ene,18-ene,25-ene,01-feb,08-feb,15-feb,22-feb,01-mar,08-mar,15-mar,22-mar,29-mar,05-abr,12-abr,19-abr,26-abr,03-may,10-may,17-may,24-may,31-may,07-jun,14-jun,21-jun,28-jun,05-jul,12-jul,19-jul,26-jul,02-ago,09-ago,16-ago,23-ago,30-ago,06-sep,13-sep,20-sep,27-sep,04-oct,11-oct,18-oct,25-oct,01-nov,08-nov,15-nov,22-nov,29-nov,06-dic,13-dic,20-dic,27-dic
LDPE Film FOT Brazil Domestic (ICIS),"2,676","2,624","2,624","2,631","2,723","2,776","2,713","2,702","2,741","2,787","2,844","2,866","2,863","2,832","2,884","2,964","2,989","2,967","2,928","2,863","2,880","2,843","2,849","2,840","2,814","2,807","2,819","2,817","2,868","2,842","2,837","2,822","2,829","2,781","2,742","2,861","2,853","2,948","2,987","2,874","2,820","2,757","2,689","2,840","2,816","2,842","2,854","2,736","2,687","2,837","2,795","2,767","2,700","2,679","2,634",,"2,593","2,606","2,552","2,426","2,253","2,180","2,139","2,148","2,016","1,880","1,971","1,962","2,091","2,126","2,234","2,309","2,272","2,295","2,368","2,295","2,214","2,229","2,399","2,412","2,384","2,376","2,337","2,301","2,131","2,084","2,014","2,050","2,029","1,974","1,692","1,662","1,644","1,719","1,712","1,917","1,864","1,840","1,866","1,869","1,878","1,937","1,911","1,916","1,851","1,810","1,780","1,780","1,708","1,705","1,680","1,712","1,719","1,689","1,576","1,601","1,687","1,740","1,748","1,711","1,779","1,737","1,782","1,758","1,824","1,858","1,869","1,845","1,814","1,854","1,911","1,911","1,936","2,022","1,995","2,004","1,994","2,023","2,059","2,072","2,034","2,043","2,018","2,008","1,988","2,032","2,076","2,086","2,107","2,133","2,116","2,053","1,905","1,960","1,944","1,920","1,916","1,893","1,976","1,976","2,009","2,005","2,020","2,045","2,070","2,164","2,173","2,137","2,108","2,101","2,134","2,122","2,093","2,075","2,063","2,061","2,034","2,045","2,034","1,937","1,950","1,919","1,895","1,890","1,867","1,880","1,880","1,921","1,959","1,947","1,917","1,891","1,895","1,901","1,911","2,021","2,000","2,001","2,020","2,020","2,025","2,004","1,953","1,930","1,976","1,951","1,968","1,960","1,931","1,941","1,932","1,932","1,932","2,003","2,071","2,108","2,062","2,069","2,113","2,102","2,200","2,209","2,179","2,165","2,172","2,129","2,103","2,100","2,067","2,036","2,054","1,963","2,010","1,956","1,961","2,081","2,069","2,021","2,001","2,021","2,138","2,140","2,140","2,060","2,017","1,940","1,924","1,956","1,931","1,993","2,019","2,082","2,135","2,176","2,200","2,124","2,053","2,059","2,035","1,899","1,858","1,843","1,853","1,853","1,869","1,873","1,804","1,790","1,776","1,739","1,743","1,786","1,658","1,628","1,648","1,614","1,614","1,626","1,626","1,642","1,647","1,641","1,631","1,609","1,650","1,692","1,720","1,705","1,738","1,734","1,728","1,774","1,774","1,760",,,,,,,,,,,,,,,,,,,,,,
LLDPE Butene FOT Brazil Domestic (ICIS),"2,440","2,393","2,393","2,399","2,491","2,543","2,486","2,475","2,511","2,556","2,611","2,631","2,628","2,600","2,648","2,721","2,744","2,718","2,682","2,639","2,655","2,663","2,668","2,659","2,635","2,628","2,640","2,638","2,686","2,662","2,657","2,643","2,649","2,605","2,568","2,685","2,677","2,770","2,809","2,702","2,652","2,592","2,528","2,674","2,651","2,679",,"2,579","2,533","2,659","2,601","2,575","2,512","2,490","2,448",,"2,404","2,416","2,358","2,239","2,073","2,038","2,000","2,008","1,885","1,819","1,909","1,900","2,027","2,061","2,136","2,207","2,172","2,195","2,267","2,198","2,120","2,134","2,302","2,315","2,288","2,280","2,243","2,207","2,041","1,996","1,929","1,963","1,943","1,890","1,621","1,592","1,574","1,650","1,643","1,844","1,793","1,770","1,795","1,798","1,807","1,863","1,838","1,808","1,745","1,705","1,677","1,677","1,640","1,615","1,591","1,621","1,625","1,597","1,467","1,491","1,564","1,614","1,621","1,587","1,650","1,611","1,653","1,630","1,692","1,729","1,738","1,716","1,687","1,724","1,777","1,777","1,800","1,881","1,855","1,836","1,828","1,854","1,887","1,899","1,864","1,872","1,849","1,840","1,822","1,862","1,907","1,916","1,936","1,960","1,944","1,870","1,735","1,785","1,770","1,748","1,739","1,719","1,794","1,794","1,824","1,820","1,834","1,857","1,880","1,973","1,982","1,945","1,919","1,912","1,943","1,932","1,905","1,885","1,874","1,872","1,848","1,858","1,844","1,756","1,768","1,750","1,728","1,723","1,702","1,715","1,715","1,778","1,813","1,802","1,815","1,790","1,794","1,800","1,809","1,919","1,898","1,899","1,920","1,920","1,924","1,904","1,881","1,834","1,878","1,854","1,870","1,863","1,835","1,845","1,837","1,837","1,837","1,904","1,972","2,007","1,963","1,973","2,014","2,004","2,026","2,034","2,007","1,993","2,000","1,960","1,936","1,934","1,903","1,874","1,867","1,786","1,830","1,781","1,785","1,881","1,870","1,827","1,808","1,827","1,915","1,937","1,937","1,866","1,827","1,756","1,742","1,772","1,719","1,774","1,798","1,853","1,901","1,937","1,959","1,884","1,817","1,822","1,802","1,717","1,699","1,684","1,694","1,694","1,715","1,719","1,651","1,688","1,644","1,610","1,619","1,607","1,581","1,503","1,521","1,490","1,490","1,502","1,502","1,520","1,524","1,520","1,509","1,491","1,531","1,570","1,596","1,581","1,612","1,608","1,551","1,592","1,592","1,580",,,,,,,,,,,,,,,,,,,,,,
PP BOPP Film CFR GCC (ICIS),"1,510","1,510","1,510","1,530","1,530","1,530","1,530","1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,550","1,535","1,535","1,535","1,535","1,535","1,555","1,555","1,555","1,555","1,555","1,555","1,555","1,555","1,555","1,575","1,575","1,575","1,575","1,575","1,585","1,585","1,585","1,585","1,580","1,580","1,580","1,580","1,565","1,565","1,565","1,565","1,535","1,535","1,535","1,535","1,465","1,435","1,415","1,395","1,350","1,395","1,260","1,240","1,190","1,105","1,085","1,085","1,105","1,135","1,140","1,150","1,180","1,185","1,210","1,235","1,240","1,320","1,365","1,380","1,380","1,375","1,385","1,385","1,385","1,355","1,355","1,345","1,345","1,345","1,330","1,290","1,240","1,230","1,210","1,120","1,095","1,095","1,100","1,100","1,090","1,110","1,090","1,090","1,085","1,075","1,075","1,075","1,035",990,990,990,950,950,930,930,930,920,915,915,915,935,935,935,935,995,"1,010","1,010","1,010","1,010","1,020","1,060","1,060","1,060","1,060","1,040","1,000","1,000","1,000","1,010","1,010","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,013","1,008","1,008","1,008","1,008","1,008","1,023","1,023","1,023","1,023","1,080","1,080","1,080","1,080","1,135","1,155","1,155","1,155","1,160","1,160","1,160","1,160","1,160","1,145","1,145","1,145","1,135","1,120","1,120","1,120","1,120","1,120","1,110","1,110","1,110","1,110","1,115","1,115","1,115","1,115","1,125","1,135","1,140","1,140","1,140","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,170","1,190","1,190","1,190","1,190","1,245","1,260","1,260","1,260","1,340","1,345","1,345","1,345","1,345","1,345","1,365","1,365","1,365","1,345","1,345","1,345","1,345","1,335","1,340","1,340","1,340","1,340","1,330","1,325","1,325","1,325","1,305","1,305","1,305","1,305","1,305","1,285","1,285","1,285","1,285","1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,280","1,240","1,185","1,175","1,175","1,175","1,175","1,165","1,165","1,165","1,170","1,175","1,175","1,175","1,175","1,185","1,185","1,185","1,185","1,190","1,190","1,190","1,190","1,195","1,195","1,195","1,195","1,190","1,180","1,180","1,180","1,165","1,130","1,130","1,130","1,130",,,,,,,,,,,,,,,,,,,,,,
PET Bottle DEL Brazil Domestic (ICIS),"1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,940","1,895","1,915","1,915","1,915","1,915","1,915","1,915","1,915","1,910","1,910","1,910","1,910","1,910","1,885","1,885","1,885","1,885","1,885","1,920","1,920","1,920","1,920","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,950","1,884","1,884","1,884","1,850","1,850","1,850","1,790","1,790","1,790","1,790","1,790","1,720","1,720","1,720","1,720","1,720","1,670","1,670","1,670","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,620","1,475","1,475","1,475","1,475","1,440","1,440","1,440","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,415","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,325","1,135","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,180","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,175","1,195","1,195","1,195","1,195","1,215","1,290","1,290","1,290","1,290","1,290","1,290","1,290","1,290","1,330","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,360","1,315","1,315","1,315","1,315","1,315","1,315","1,315","1,315","1,315","1,330","1,330","1,330","1,330","1,330","1,350","1,350","1,350","1,350","1,350","1,350","1,370","1,370","1,370","1,370","1,330","1,370","1,370","1,370","1,370","1,370","1,370","1,380","1,380","1,380","1,380","1,440","1,440","1,440","1,440","1,440","1,490","1,490","1,490","1,490","1,490","1,518","1,518","1,518","1,518","1,567","1,567","1,567","1,567","1,567","1,658","1,658","1,658","1,658","1,658","1,658","1,658","1,658","1,607","1,607","1,607","1,607","1,607","1,607","1,607","1,607","1,658","1,658","1,658","1,658","1,658","1,607","1,607","1,565","1,565","1,565","1,565","1,565","1,565","1,475","1,475","1,475","1,475","1,475","1,475","1,490","1,490","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,540","1,500","1,500","1,475","1,475","1,475","1,410","1,410","1,410","1,410",,,,,,,,,,,,,,,,,,,,,
TiO2 CFR Southeast Asia (ICIS),"2,850","2,850","2,850","2,850","2,850","2,850","2,825","2,825","2,825","2,825","2,825","2,825","2,825","2,825","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,750","2,600","2,600","2,600","2,700","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,575","2,550","2,500","2,500","2,500","2,400","2,400","2,350","2,350","2,350","2,350","2,350","2,350","2,300","2,300","2,250","2,200","2,200","2,200","2,200","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,050","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,025","2,025","2,050","2,075","2,100","2,100","2,100","2,100","2,100","2,100","2,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acetone ETAC Spot FD NWE,845,845,,845,845,845,840,840,840,835,835,835,835,835,840,870,895,945,965,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1010,1010,1010,1010,1010,1000,995,995,995,995,980,975,970,955,955,955,945,945,945,945,930,930,920,920,915,915,,890,860,835,815,800,805,830,830,840,850,850,850,850,850,850,850,900,900,910,910,925,940,940,955,960,960,960,960,960,960,935,910,910,870,865,865,840,840,825,815,815,815,815,800,800,805,805,805,800,800,800,,795,790,780,780,780,770,770,770,760,760,760,760,760,760,760,760,760,760,760,760,760,755,755,755,755,755,775,775,775,775,775,775,775,925,925,925,925,925,965,965,985,985,985,985,975,975,950,930,915,900,885,,885,870,860,860,970,970,990,985,960,940,940,940,930,930,915,915,915,"1,000","1,010","1,010","1,010","1,010",980,950,950,930,930,970,"1,040","1,040","1,040","1,010",980,960,960,960,998,998,"1,018","1,035","1,035","1,000","1,010","1,015","1,015",985,965,955,955,955,960,960,"1,015","1,040","1,045","1,050","1,050","1,050","1,040","1,030","1,030","1,030","1,020","1,020","1,020","1,040","1,045","1,045","1,065","1,065","1,065","1,050","1,050","1,070","1,150","1,210","1,215","1,310","1,310","1,310","1,310","1,310","1,310","1,310","1,295","1,290","1,285","1,265","1,230","1,230","1,230","1,180","1,180","1,135","1,115","1,105","1,095","1,075","1,060","1,060","1,060","1,060","1,060","1,060","1,060",950,945,925,"1,045","1,095","1,095","1,070","1,045","1,020","1,010",960,920,915,915,915,915,915,900,895,895,890,885,865,860,835,835,840,840,885,,,,,,,,,,,,,,,,,,,,,,
TITANIUM DIOXIDE   Price history  (by ICIS LOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,549","2,556","2,579","2,585","2,598","2,583","2,582","2,574","2,566","2,641","2,657","2,663","2,653","2,647","2,643","2,658","2,867","2,879","2,867","2,894","2,907","2,909","2,909","2,901","2,900","2,936","2,934","3,154","3,185","3,193","3,218","3,203","3,202","3,210","3,220","3,236","3,222","3,227","3,207","3,196","3,214","3,287","3,284","3,329","3,326","3,345","3,356","3,361","3,347","3,346","3,359","3,359","3,386","3,383","3,413","3,502","3,503","3,533","3,565","3,547","3,528","3,540","3,541","3,548","3,545","3,536","3,545","3,539","3,540","3,515","3,513","3,488","3,469","3,471","3,487","3,524","3,531","3,535","3,541","3,530","3,535","3,529","3,526","3,470","3,462","3,488","3,496","3,490","3,500","3,515","3,492","3,478","3,487","3,473","3,387","3,392","3,382","3,386","3,386","3,383","3,389","3,379","3,392","3,397","3,478","3,468","3,433","3,454","3,460","3,439","3,456","3,444","3,430","3,458","3,447","3,444","3,445","3,435","3,446","3,448","3,401","3,385","3,375","3,360","3,350","3,342","3,360","3,330","3,334","3,330","3,345","3,343","3,337","3,346",,,,,,,,,,,,,,,,,,,,,,
