Año,Mes,Semana,Fecha,LDPE,LLDPE,HDPE,PP,PPBOPP,,
2013,12,50,46002,1.5650,1.4550,1.5100,1.7090,1.5450,,
2013,12,51,46009,0.0000,0.0000,0.0000,0.0000,1.5450,,
2013,12,52,46016,0.0000,0.0000,0.0000,0.0000,1.5450,,
2014,1,1,45658,0.0000,0.0000,0.0000,1.7090,1.5450,,
2014,1,2,45665,0.0000,0.0000,0.0000,1.7530,1.5400,,
2014,1,3,45672,1.5980,1.4990,0.0000,1.7970,1.5250,,
2014,1,4,45679,0.0000,0.0000,0.0000,1.7970,1.5050,,
2014,1,5,45686,1.5980,1.5540,0.0000,1.7970,1.5050,,
2014,2,6,45693,0.0000,0.0000,0.0000,1.7860,1.5050,,
2014,2,7,45700,1.6200,1.5650,0.0000,1.7640,1.5100,,
2014,2,8,45707,0.0000,0.0000,0.0000,1.7420,1.5050,,
2014,2,9,45714,1.6090,1.5540,0.0000,1.7200,1.4940,,
2014,3,10,45721,1.6200,1.5760,0.0000,1.7310,1.5000,,
2014,3,11,45728,0.0000,0.0000,0.0000,1.7200,1.4750,,
2014,3,12,45735,1.6200,1.5870,0.0000,1.7090,1.4850,,
2014,3,13,45742,0.0000,0.0000,0.0000,1.7090,1.4900,,
2014,4,14,45749,1.6090,1.5600,0.0000,1.7090,1.4950,,
2014,4,15,45756,0.0000,0.0000,0.0000,1.7090,1.5500,,
2014,4,16,45763,1.5980,1.5540,0.0000,1.6980,1.5150,,
2014,4,17,45770,0.0000,0.0000,0.0000,1.7200,1.5250,,
2014,4,18,45777,1.5870,1.5540,0.0000,1.7200,1.5250,,
2014,5,19,45784,1.6090,1.5760,0.0000,1.7090,1.5200,,
2014,5,20,45791,0.0000,0.0000,0.0000,1.7090,1.5200,,
2014,5,21,45798,1.6310,1.5870,0.0000,1.6980,1.5200,,
2014,5,22,45805,0.0000,0.0000,0.0000,1.6870,1.5200,,
2014,6,23,45812,1.6310,1.5980,0.0000,1.6650,1.5200,,
2014,6,24,45819,0.0000,0.0000,0.0000,1.6650,1.5200,,
2014,6,25,45826,1.6530,1.5870,0.0000,1.6310,1.5300,,
2014,6,26,45833,0.0000,0.0000,0.0000,1.6310,1.5300,,
2014,7,27,45840,1.6420,1.5760,0.0000,1.6310,1.5410,,
2014,7,28,45847,1.6750,1.5980,0.0000,1.6640,1.5410,,
2014,7,29,45854,1.6970,1.6310,0.0000,1.6750,1.5410,,
2014,7,30,45861,1.6970,1.6310,0.0000,1.7200,1.5400,,
2014,7,31,45868,1.6860,1.6640,0.0000,1.7420,1.5400,,
2014,8,32,45875,1.7200,1.6640,0.0000,1.7530,1.5400,,
2014,8,33,45882,1.7200,1.6860,0.0000,1.7530,1.5250,,
2014,8,34,45889,1.7310,1.6970,0.0000,1.7530,1.5250,,
2014,8,35,45896,1.7420,1.6860,0.0000,1.7640,1.5150,,
2014,9,36,45903,1.7750,1.6980,0.0000,1.7640,1.5150,,
2014,9,37,45910,1.7750,1.7090,0.0000,1.7640,1.5150,,
2014,9,38,45917,1.7750,1.7090,0.0000,1.7750,1.5100,,
2014,9,39,45924,1.7530,1.6980,0.0000,1.8300,1.5050,,
2014,10,40,45931,1.7640,1.6980,0.0000,1.8740,1.5050,,
2014,10,41,45938,1.7530,1.6980,0.0000,1.8300,1.5050,,
2014,10,42,45945,1.7310,1.6650,0.0000,1.8300,1.4800,,
2014,10,43,45952,1.7310,1.6540,0.0000,1.8300,1.4650,,
2014,10,44,45959,1.7200,1.6430,0.0000,1.8080,1.4650,,
2014,11,45,45966,1.6760,1.6430,0.0000,1.7750,1.4300,,
2014,11,46,45973,1.6760,1.6430,0.0000,1.7420,1.4150,,
2014,11,47,45980,1.6320,1.5990,0.0000,1.7200,1.3800,,
2014,11,48,45987,1.5650,1.5430,0.0000,1.6650,1.3500,,
2014,12,49,45994,1.5210,1.5210,0.0000,1.6430,1.2800,,
2014,12,50,46001,1.4730,1.4770,0.0000,1.5870,1.2050,,
2014,12,51,46008,1.4450,1.4440,1.4660,1.5430,1.1150,,
2014,12,52,46015,1.4450,1.4440,1.4660,1.5430,1.1150,,
2014,12,53,46022,1.4450,1.4440,1.4660,1.5430,1.1150,,
2015,1,2,45664,1.3780,1.3230,1.3010,1.4110,1.0600,,
2015,1,3,45671,1.3120,1.3120,1.2790,1.3670,1.0200,,
2015,1,4,45678,1.2900,1.2900,1.2460,1.3340,0.9900,,
2015,1,5,45685,1.2130,1.2130,1.1790,1.3560,0.9800,,
2015,2,6,45692,1.1680,1.2990,1.2460,1.3780,1.0100,,
2015,2,7,45699,1.1790,1.1900,1.1680,1.4000,1.0100,,
2015,2,8,45706,1.2120,1.2230,1.2020,1.4110,1.0350,,
2015,2,9,45713,1.2350,1.2350,1.2240,1.4110,1.0450,,
2015,3,10,45720,1.2350,1.2460,1.2020,1.4440,1.1500,,
2015,3,11,45727,1.2350,1.2460,1.2130,1.4330,1.1600,,
2015,3,12,45734,1.2460,1.2460,0.0000,1.4440,1.1650,,
2015,3,13,45741,1.2350,1.2130,1.2020,1.4660,1.2000,,
2015,4,14,45748,1.2240,1.2130,1.2130,1.4440,1.2300,,
2015,4,15,45755,1.2460,1.2350,1.2350,1.4220,1.2300,,
2015,4,16,45762,1.2570,1.2460,1.2350,1.3780,1.2550,,
2015,4,17,45769,1.2900,1.2900,1.2790,1.3780,1.2700,,
2015,4,18,45776,1.3120,1.3010,1.3010,1.3450,1.3000,,
2015,5,19,45783,1.3780,1.3560,1.3560,1.3670,1.3050,,
2015,5,20,45790,1.4330,1.3780,1.3670,1.4220,1.2850,,
2015,5,21,45797,1.4330,1.3780,1.3670,1.4110,1.2850,,
2015,5,22,45804,1.4110,1.4000,1.3780,1.4000,1.2800,,
2015,6,23,45811,1.4110,1.3890,1.3890,1.3890,1.2800,,
2015,6,24,45818,1.3890,1.3670,1.3670,1.3670,1.2400,,
2015,6,25,45825,1.3780,1.3670,1.3670,1.4000,1.2100,,
2015,6,26,45832,1.3670,0.0000,0.0000,1.4000,1.2100,,
2015,7,27,45839,1.3560,1.3230,1.3230,1.4330,1.2000,,
2015,7,28,45846,1.3450,1.3120,1.2790,1.4220,1.1650,,
2015,7,29,45853,1.3670,1.3230,1.3010,1.4330,1.1550,,
2015,7,30,45860,1.3340,1.2680,1.3460,1.3560,1.1250,,
2015,7,31,45867,1.2680,1.2240,1.2240,1.3450,1.0900,,
2015,8,32,45874,1.2350,1.2020,1.1910,1.3010,1.0800,,
2015,8,33,45881,1.2130,1.1910,1.1680,1.3340,1.0650,,
2015,8,34,45888,1.1680,1.1680,1.1240,1.3120,1.0250,,
2015,8,35,45895,1.1350,1.1240,1.0910,1.3010,0.9850,,
2015,9,36,45902,1.1240,1.1020,1.0800,1.3120,0.9800,,
2015,9,37,45909,1.1680,1.1350,1.1020,1.2900,1.0000,,
2015,9,38,45916,1.1460,1.1130,1.1240,1.2900,0.9850,,
2015,9,39,45923,1.1570,1.1020,1.1240,1.2790,0.9900,,
2015,9,40,45930,1.1130,1.0910,1.0910,1.2460,0.9800,,
2015,10,41,45937,1.1240,1.1130,1.1020,1.2240,0.9800,,
2015,10,42,45944,1.1570,1.1350,1.1240,1.2350,0.9900,,
2015,10,43,45951,1.1680,1.1350,1.1350,1.2460,0.9750,,
2015,10,44,45958,1.1460,1.1240,1.1240,1.2680,0.9450,,
2015,11,45,45965,1.1680,1.1570,1.1570,1.2900,0.9250,,
2015,11,46,45972,1.1790,1.1680,1.1680,1.3010,0.8900,,
2015,11,47,45979,1.1790,1.1350,1.1460,1.2960,0.8800,,
2015,11,48,45986,1.1900,1.1350,1.1130,1.2900,0.8700,,
2015,12,49,45993,1.1900,1.1790,1.1020,1.3010,0.8700,,
2015,12,50,46000,1.1460,1.1570,1.0470,1.3120,0.8600,,
2015,12,51,46007,1.1570,1.1130,1.0580,1.3120,0.8350,,
2015,12,52,46014,1.1570,1.1130,1.0580,1.3120,0.8350,,
2015,12,53,46021,1.1570,1.1130,1.0580,1.3120,0.8350,,
2016,1,2,45663,1.1460,1.1350,1.0910,1.3780,0.8350,,
2016,1,3,45670,1.1130,1.1130,1.0910,1.3780,0.8250,,
2016,1,4,45677,1.0910,1.0690,1.0360,1.4000,0.8250,,
2016,1,5,45684,1.0910,1.0690,1.0250,1.3670,0.8350,,
2016,2,6,45691,1.0360,1.0250,0.9810,1.3340,0.8300,,
2016,2,7,45698,1.0360,1.0250,0.9810,1.3120,0.8300,,
2016,2,8,45705,1.0910,1.0910,0.9810,1.3010,0.8450,,
2016,2,9,45712,1.1240,1.0800,1.0030,1.3120,0.8700,,
2016,3,10,45718,1.1350,1.0910,1.0360,1.3010,0.8900,,
2016,3,11,45725,1.1460,1.0910,1.0800,1.3450,0.9150,,
2016,3,12,45732,1.1460,1.1020,1.0800,1.3450,0.9400,,
2016,3,13,45739,1.1570,1.1240,1.1130,1.3120,0.9900,,
2016,3,14,45746,1.1790,1.1350,1.1020,1.2900,1.0100,,
2016,4,15,45753,1.1020,1.1680,1.1460,1.2350,1.0300,,
2016,4,16,45760,1.2130,1.1790,1.1790,1.2350,1.0200,,
2016,4,17,45767,1.2130,1.1790,1.1790,1.2460,1.0000,,
2016,4,18,45774,1.2350,1.2130,1.1790,1.2460,1.0050,,
2016,5,19,45781,1.2240,1.1790,1.1570,1.2460,0.9900,,
2016,5,20,45788,1.2350,1.2120,1.1570,1.1790,0.9700,,
2016,5,21,45795,1.2570,1.2120,1.1570,1.0470,0.9500,,
2016,5,22,45802,1.2790,1.2790,1.2460,1.0360,0.9150,,
2016,6,23,45809,1.2570,1.2020,1.1130,1.0360,0.9200,,
2016,6,24,45816,1.2680,1.2460,1.1570,1.0140,0.9100,,
2016,6,25,45823,1.2350,1.2350,1.1130,1.0140,0.9300,,
2016,6,26,45830,1.2680,1.2130,1.1130,0.9810,0.9600,,
2016,6,27,45837,1.2790,1.2020,1.1020,0.9700,1.0000,,
2016,7,28,45844,1.2680,1.2460,1.0910,0.9700,1.0300,,
2016,7,29,45851,1.2680,1.2020,1.0800,0.9480,1.0300,,
2016,7,30,45858,1.2790,1.2130,1.0580,0.9480,1.0150,,
2016,7,31,45865,1.3120,1.2240,1.1240,0.9590,1.0100,,
2016,8,32,45872,1.3120,1.2240,1.1460,0.9370,1.0100,,
2016,8,33,45879,1.3010,1.2240,1.1460,0.9590,0.9800,,
2016,8,34,45886,1.3230,1.2570,1.1460,0.9920,0.9650,,
2016,8,35,45893,1.3780,1.2900,1.2010,1.0250,0.9750,,
2016,8,36,45900,1.3890,1.2790,1.1130,1.0580,0.9800,,
2016,9,37,45907,1.3780,1.2680,1.1020,1.0580,0.9700,,
2016,9,38,45914,1.4000,1.2900,1.1350,1.1460,0.9650,,
2016,9,39,45921,1.3780,1.2680,1.1350,1.1680,0.9650,,
2016,9,40,45928,1.4000,1.2680,1.1570,1.1350,0.9650,,
2016,10,41,45935,1.4000,1.2680,1.1570,1.0910,0.9650,,
2016,10,42,45942,1.3450,1.2350,1.1240,1.0580,0.9800,,
2016,10,43,45949,1.3560,1.2010,1.1240,1.0470,1.0050,,
2016,10,44,45956,1.3340,1.1680,1.0910,1.0360,1.0350,,
2016,11,45,45963,1.3340,1.1680,1.1020,1.0140,1.0450,,
2016,11,46,45970,1.3120,1.1570,1.0910,0.9920,1.0490,,
2016,11,47,45977,1.2900,1.1570,1.0690,0.9480,1.0400,,
2016,11,48,45984,1.2790,1.0910,1.0140,0.9370,1.0300,,
2016,11,49,45991,1.2460,1.0580,1.0140,0.9260,1.0050,,
2016,12,50,45998,1.2240,1.0140,1.0030,0.9700,1.0150,,
2016,12,51,46005,1.2130,1.0140,1.0030,0.9590,1.0700,,
2016,12,52,46012,1.2130,1.0140,1.0030,0.9590,1.0700,,
2016,12,53,46019,1.2130,1.0140,1.0030,0.9590,1.0700,,
2017,1,1,45661,1.2350,1.1240,1.0800,1.0030,1.0200,,
2017,1,2,45668,1.2570,1.0910,1.0690,1.0140,1.0100,,
2017,1,3,45675,1.2460,1.1240,1.1020,1.2240,1.0350,,
2017,1,4,45682,1.3450,1.1460,1.1350,1.2840,1.0350,,
2017,2,5,45689,1.3450,1.2240,1.1790,1.2680,1.0350,,
2017,2,6,45696,1.3560,1.2020,1.1790,1.1790,1.0450,,
2017,2,7,45703,1.3890,1.2240,1.2020,1.2790,1.0800,,
2017,2,8,45710,1.3780,1.2350,1.2130,1.3230,1.0500,,
2017,3,9,45717,1.3890,1.2460,1.2240,1.3670,1.0600,,
2017,3,10,45724,1.3670,1.2460,1.2130,1.4280,1.0500,,
2017,3,11,45731,1.3670,1.2460,1.2240,1.3890,1.0400,,
2017,3,12,45738,1.3670,1.2240,1.1900,1.3280,1.0450,,
2017,3,13,45745,1.3560,1.2130,1.1900,1.2900,1.0350,,
2017,4,14,45752,1.3560,1.2020,1.1350,1.2680,1.0350,,
2017,4,15,45759,1.3340,1.2020,1.1570,1.1960,1.0200,,
2017,4,16,45766,1.3340,1.2020,1.1680,1.0250,1.0050,,
2017,4,17,45773,1.2900,1.1680,1.1790,1.1130,0.9950,,
2017,5,18,45780,1.2790,1.1460,1.2240,1.1020,0.9850,,
2017,5,19,45787,1.2680,1.1350,1.2020,1.0800,0.9700,,
2017,5,20,45794,1.2460,1.1240,1.2240,1.0800,0.9700,,
2017,5,21,45801,1.2240,1.1240,1.2240,1.0690,0.9900,,
2017,5,22,45808,1.1790,1.0690,1.2790,1.0580,0.9800,,
2017,6,23,45815,1.1790,1.0690,1.2790,1.0800,0.9800,,
2017,6,24,45822,1.1790,1.1020,1.2790,1.0910,0.9800,,
2017,6,25,45829,1.1790,1.0910,1.2790,1.0800,0.9750,,
2017,6,26,45836,1.1570,1.0910,1.2790,1.1130,0.9750,,
2017,7,27,45843,1.1570,1.1130,1.2900,1.1130,0.9800,,
2017,7,28,45850,1.1680,1.1130,1.2900,1.0910,0.9750,,
2017,7,29,45857,1.1680,1.1130,1.1900,1.1350,1.0100,,
2017,7,30,45864,1.1680,1.1130,1.1900,1.1020,1.0300,,
2017,8,31,45871,1.1790,1.1240,1.2010,1.0690,1.0300,,
2017,8,32,45878,1.2010,1.1130,1.1900,1.1350,1.0350,,
2017,8,33,45885,1.1790,1.1130,1.1900,1.1350,1.0350,,
2017,8,34,45892,1.1680,1.1020,1.1900,1.1130,1.0900,,
2017,8,35,45899,1.2680,1.2240,1.2900,1.2340,1.1200,,
2017,9,36,45906,1.2680,1.2120,1.2900,1.2340,1.1500,,
2017,9,37,45913,1.3120,1.2680,1.3450,1.2790,1.1450,,
2017,9,38,45920,1.3120,1.2680,1.3450,1.3010,1.1250,,
2017,9,39,45927,1.3230,1.3340,1.4110,1.3340,1.1200,,
2017,10,40,45934,1.3450,1.3120,1.4110,1.3450,1.1100,,
2017,10,41,45941,1.3120,1.3120,1.3890,1.3450,1.1100,,
2017,10,42,45948,1.3120,1.3120,1.3450,1.3340,1.1200,,
2017,10,43,45955,1.2900,1.2680,1.3560,1.3230,1.1400,,
2017,11,44,45962,1.2900,1.2570,1.3670,1.3230,1.1300,,
2017,11,45,45969,1.2900,1.2460,1.2790,1.3340,1.1300,,
2017,11,46,45976,1.2900,1.2130,1.2460,1.3230,1.1300,,
2017,11,47,45983,1.2900,1.2020,1.2460,1.3450,1.1300,,
2017,11,48,45990,1.1910,1.1680,1.1790,1.3120,1.1400,,
2017,12,49,45997,1.1790,1.1570,1.1350,1.3010,1.1500,,
2017,12,50,46004,1.1790,1.1480,1.1680,1.3340,1.1400,,
2017,12,51,46011,1.2020,1.1680,1.1790,1.3340,1.1500,,
2017,12,52,46018,1.2020,1.1680,1.1790,1.3340,1.1500,,
2018,1,1,45660,1.1790,1.1460,1.0800,1.4000,1.1800,,
2018,1,2,45667,1.2460,1.1680,1.1350,1.5650,1.1950,,
2018,1,3,45674,1.2460,1.1680,1.1350,1.6980,1.2100,,
2018,1,4,45681,1.3230,1.2570,1.1790,1.6980,1.2350,,
2018,1,5,45688,1.3230,1.2570,1.2460,1.5210,1.2400,,
2018,2,6,45695,1.4000,1.3010,1.2680,1.5210,1.2400,,
2018,2,7,45702,1.3780,1.3340,1.2680,1.4990,1.2200,,
2018,2,8,45709,1.3890,1.3230,1.2680,1.4880,1.2200,,
2018,2,9,45716,1.3890,1.3230,1.2680,1.4880,1.2200,,
2018,3,10,45723,1.3890,1.3230,1.2680,1.4440,1.2400,,
2018,3,11,45730,1.4000,1.3120,1.3230,1.4330,1.2100,,
2018,3,12,45737,1.4000,1.3010,1.2790,1.3780,1.2000,,
2018,3,13,45744,1.3560,1.3010,1.2680,1.3560,1.1900,,
2018,4,14,45751,1.3450,1.2130,1.3010,1.3560,1.2200,,
2018,4,15,45758,1.3230,1.2130,1.2900,1.3670,1.2200,,
2018,4,16,45765,1.2900,1.2020,1.2680,1.3780,1.2300,,
2018,4,17,45772,1.3120,1.2020,1.1790,1.3340,1.2300,,
2018,5,18,45779,1.3010,1.2020,1.1790,1.3780,1.2400,,
2018,5,19,45786,1.2900,1.2020,1.1900,1.3780,1.2550,,
2018,5,20,45793,1.2900,1.2010,1.2010,1.3890,1.2600,,
2018,5,21,45800,1.3340,1.1900,1.1790,1.4330,1.2650,,
2018,5,22,45807,1.3120,1.1900,1.1790,1.4770,1.2650,,
2018,6,23,45814,1.3120,1.1900,1.1790,1.6200,1.2650,,
2018,6,24,45821,1.3010,1.1790,1.1790,1.6640,1.2650,,
2018,6,25,45828,1.2790,1.1570,1.1680,1.6310,1.2650,,
2018,6,26,45835,1.2680,1.1240,1.1570,1.6200,1.2600,,
2018,7,27,45842,1.2790,1.1130,1.1570,1.6530,1.2600,,
2018,7,28,45849,1.2460,1.1130,1.1570,1.6750,1.2500,,
2018,7,29,45856,1.2570,1.0800,1.1460,1.6090,1.2450,,
2018,7,30,45863,1.2790,1.0800,1.1350,1.6970,1.2250,,
2018,8,31,45870,1.2350,1.0910,1.1130,1.7200,1.2200,,
2018,8,32,45877,1.2240,1.0470,1.1130,1.6980,1.2400,,
2018,8,33,45884,1.1790,1.0030,1.0910,1.6420,1.2400,,
2018,8,34,45891,1.1680,1.0030,1.0800,1.6530,1.2400,,
2018,8,35,45898,1.1790,0.9920,1.0910,1.6530,1.2300,,
2018,9,36,45905,1.1680,0.9920,1.1020,1.6530,1.2300,,
2018,9,37,45912,1.1680,1.0140,1.0910,1.6700,1.2300,,
2018,9,38,45919,1.1240,1.0030,1.0800,1.6090,1.2350,,
2018,9,39,45926,1.1350,1.0030,1.0800,1.6310,1.2400,,
2018,10,40,45933,1.1240,0.9920,1.0800,1.6310,1.2400,,
2018,10,41,45940,1.1240,1.0030,1.1020,1.6200,1.2500,,
2018,10,42,45947,1.0800,0.9920,1.0690,1.6640,1.2600,,
2018,10,43,45954,1.0690,1.0030,1.0910,1.6420,1.2600,,
2018,10,44,45961,1.0580,0.9810,1.0470,1.6420,1.2400,,
2018,11,45,45968,1.0470,0.9480,1.0690,1.5760,1.2300,,
2018,11,46,45975,1.0030,0.9370,1.0250,1.4330,1.2000,,
2018,11,47,45982,1.0030,0.9260,0.9700,1.3560,1.1600,,
2018,11,48,45989,0.9370,0.8930,0.9700,1.3560,1.0500,,
2018,12,49,45996,0.9370,0.8710,0.9260,1.3340,1.0550,,
2018,12,50,46003,0.9260,0.9040,0.9810,1.2790,1.0600,,
2018,12,51,46010,0.9260,0.8930,0.9040,1.1470,1.0600,,
2018,12,52,46017,0.9260,0.8930,0.9040,1.1470,1.0600,,
2019,1,1,45659,0.9260,0.8930,0.9040,1.1470,1.0600,,
2019,1,2,45666,0.9260,0.8710,0.9040,1.1130,1.0600,,
2019,1,3,45673,0.8820,0.8710,0.9040,1.0910,1.0600,,
2019,1,4,45680,0.9040,0.8820,0.9040,1.1240,1.0700,,
2019,1,5,45687,0.9040,0.8820,0.8820,1.1460,1.0700,,
2019,2,6,45694,0.9040,0.9040,0.9040,1.1460,1.0700,,
2019,2,7,45701,0.9150,0.9040,0.9040,1.1240,1.0600,,
2019,2,8,45708,0.9260,0.8930,0.9150,1.1240,1.0800,,
2019,2,9,45715,0.9260,0.8820,0.9150,1.0800,1.0800,,
2019,3,10,45722,0.9260,0.8820,0.9150,1.0580,1.0800,,
2019,3,11,45729,0.9260,0.9260,0.9260,1.0580,1.0900,,
2019,3,12,45736,0.9260,0.9260,0.9260,1.0800,1.0900,,
2019,3,13,45743,0.9260,0.9040,0.9040,1.0580,1.1000,,
2019,4,14,45750,0.9260,0.9040,0.9040,1.0580,1.1000,,
2019,4,15,45757,0.9480,0.9480,0.9260,1.0690,1.1100,,
2019,4,16,45764,0.9480,0.9480,0.9260,1.0470,1.1300,,
2019,4,17,45771,0.9480,0.9480,0.9260,1.0800,1.1400,,
2019,5,18,45778,0.9480,0.9480,0.9260,1.1350,1.1300,,
2019,5,19,45785,0.9700,0.9480,0.9260,1.2120,1.1300,,
2019,5,20,45792,0.9700,0.9260,0.9260,1.2120,1.1200,,
2019,5,21,45799,0.9590,0.9260,0.9260,1.2340,1.1100,,
2019,5,22,45806,0.9590,0.9260,0.9260,1.1790,1.0700,,
2019,6,23,45813,0.9480,0.9040,0.9260,1.1680,1.0500,,
2019,6,24,45820,0.9260,0.8600,0.9040,1.1020,1.0300,,
2019,6,25,45827,0.9040,0.8600,0.8710,1.1020,1.0100,,
2019,6,26,45834,0.9040,0.8600,0.8710,1.0580,1.0300,,
2019,7,27,45841,0.9040,0.8380,0.8380,1.1020,1.0500,,
2019,7,28,45848,0.9040,0.8380,0.8380,1.0800,1.0600,,
2019,7,29,45855,0.9040,0.8380,0.8380,1.1240,1.0600,,
2019,7,30,45862,0.9040,0.8380,0.8380,1.0800,1.0500,,
2019,7,31,45869,0.9040,0.8160,0.8270,1.0470,1.0600,,
